Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,Orbis ID number,Company name Latin alphabet,real_costs_of_goods_sold,real_tangible_fixed_assets
49685735,VILLAR LAND HOLDINGS CORP,2017,Philippines (the),PH,4110,Construction,35,74119.68178,37553.59125,5560.282645,76892.24249,38958.3411,5768.273571
49685735,VILLAR LAND HOLDINGS CORP,2018,Philippines (the),PH,4110,Construction,80,111843.5675,54649.17538,6261.190617,111843.5675,54649.17538,6261.190617
49685735,VILLAR LAND HOLDINGS CORP,2019,Philippines (the),PH,4110,Construction,80,172776.0323,86149.14064,7086.02001,171579.9889,85552.77254,7036.966981
49685735,VILLAR LAND HOLDINGS CORP,2020,Philippines (the),PH,4110,Construction,80,109188.5011,54207.53018,6545.319974,106672.0314,52958.2081,6394.469848
49685735,VILLAR LAND HOLDINGS CORP,2021,Philippines (the),PH,4110,Construction,80,100794.0107,47265.92442,5837.830499,96273.58519,45146.13487,5576.014566
49685735,VILLAR LAND HOLDINGS CORP,2022,Philippines (the),PH,4110,Construction,80,88460.67384,38725.90889,4584.283693,80097.12626,35064.55331,4150.860872
49685735,VILLAR LAND HOLDINGS CORP,2023,Philippines (the),PH,4110,Construction,522,90076.28527,34847.30106,4071.499225,77972.15268,30164.64401,3524.385562
49685735,VILLAR LAND HOLDINGS CORP,2024,Philippines (the),PH,4110,Construction,386,63457.59458,22558.05429,6630.002908,53374.93925,18973.84837,5576.574479
44534008,VISTA LAND & LIFESCAPES INC,2007,Philippines (the),PH,6420,Financial and insurance activities,325,242065.5261,97373.56437,1755.513125,331012.4794,133153.4708,2400.576247
44534008,VISTA LAND & LIFESCAPES INC,2008,Philippines (the),PH,6420,Financial and insurance activities,399,226990.2522,111046.1422,1996.419945,289606.3329,141678.6215,2547.139596
44534008,VISTA LAND & LIFESCAPES INC,2009,Philippines (the),PH,6420,Financial and insurance activities,424,213767.5987,107946.844,367118.7908,265466.9901,134053.6356,455905.951
44534008,VISTA LAND & LIFESCAPES INC,2010,Philippines (the),PH,6420,Financial and insurance activities,610,266742.9921,128889.7141,413831.7722,317382.0069,153358.3911,492394.4107
44534008,VISTA LAND & LIFESCAPES INC,2011,Philippines (the),PH,6420,Financial and insurance activities,751,316419.4003,150504.1932,376227.0418,362291.5789,172323.1942,430769.6964
44534008,VISTA LAND & LIFESCAPES INC,2012,Philippines (the),PH,6420,Financial and insurance activities,941,405505.531,194439.5494,446329.6954,455214.9793,218275.1866,501043.6296
44534008,VISTA LAND & LIFESCAPES INC,2013,Philippines (the),PH,6420,Financial and insurance activities,1009,464718.3205,222163.3997,425021.2646,511151.2972,244361.1644,467487.8548
44534008,VISTA LAND & LIFESCAPES INC,2014,Philippines (the),PH,6420,Financial and insurance activities,1296,564509.0048,247266.3361,10670.28274,602517.5136,263914.8299,11388.7151
44534008,VISTA LAND & LIFESCAPES INC,2015,Philippines (the),PH,6420,Financial and insurance activities,1845,605781.0686,259803.459,16982.04208,651255.4071,279306.1986,18256.83782
44534008,VISTA LAND & LIFESCAPES INC,2016,Philippines (the),PH,6420,Financial and insurance activities,1548,626692.1923,247344.9917,16506.73528,665219.39,262551.0362,17521.52095
44534008,VISTA LAND & LIFESCAPES INC,2017,Philippines (the),PH,6420,Financial and insurance activities,1747,697868.5737,266481.9331,17743.7047,723973.4213,276450.0997,18407.43527
44534008,VISTA LAND & LIFESCAPES INC,2018,Philippines (the),PH,6420,Financial and insurance activities,1946,763625.8007,287860.5691,30611.222,763625.8007,287860.5691,30611.222
44534008,VISTA LAND & LIFESCAPES INC,2019,Philippines (the),PH,6420,Financial and insurance activities,2269,845366.3473,310746.2749,50198.80174,839514.2921,308595.1314,49851.30014
44534008,VISTA LAND & LIFESCAPES INC,2020,Philippines (the),PH,6420,Financial and insurance activities,1661,650680.3446,250243.851,47995.23126,635684.1011,244476.4758,46889.08416
44534008,VISTA LAND & LIFESCAPES INC,2021,Philippines (the),PH,6420,Financial and insurance activities,1950,583605.2227,168066.3955,45631.42642,557431.6046,160528.9276,43584.94109
44534008,VISTA LAND & LIFESCAPES INC,2022,Philippines (the),PH,6420,Financial and insurance activities,1867,513913.455,98769.90409,41002.95808,465325.3147,89431.66647,37126.31803
44534008,VISTA LAND & LIFESCAPES INC,2023,Philippines (the),PH,6420,Financial and insurance activities,1641,644307.7474,109993.7181,47440.94463,557727.9514,95213.15131,41065.99831
44534008,VISTA LAND & LIFESCAPES INC,2024,Philippines (the),PH,6420,Financial and insurance activities,1295,602062.4845,82769.81176,35382.40666,506401.9326,69618.67533,29760.56402
37507402,"VISTAMALLS, INCORPORATION",2004,Philippines (the),PH,6831,Real estate activities,28.66666667,13262.64046,6617.431094,110.0289676,20828.69383,10392.53432,172.7981458
37507402,"VISTAMALLS, INCORPORATION",2005,Philippines (the),PH,6831,Real estate activities,56.33333333,24391.88287,12264.7601,233.6103504,36169.01936,18186.55607,346.4044711
37507402,"VISTAMALLS, INCORPORATION",2006,Philippines (the),PH,6831,Real estate activities,84,39812.30185,17656.96504,254.091022,56164.00953,24909.03331,358.4512806
37507402,"VISTAMALLS, INCORPORATION",2007,Philippines (the),PH,6831,Real estate activities,29,31436.34164,1672.978888,174.7783843,42987.62222,2287.714812,239.0006841
37507402,"VISTAMALLS, INCORPORATION",2008,Philippines (the),PH,6831,Real estate activities,23,5065.810315,2325.450169,137.3275787,6463.232382,2966.933995,175.2098872
37507402,"VISTAMALLS, INCORPORATION",2012,Philippines (the),PH,6831,Real estate activities,121,260862.7863,130.9834768,5813.118994,292841.0065,147.0402648,6525.72811
37507402,"VISTAMALLS, INCORPORATION",2013,Philippines (the),PH,6831,Real estate activities,128,35673.45966,261.9669535,7171.612724,39237.82295,288.1417457,7888.174374
37507402,"VISTAMALLS, INCORPORATION",2014,Philippines (the),PH,6831,Real estate activities,190,43058.7673,1481.005014,4517.762336,45957.92306,1580.72139,4821.944214
37507402,"VISTAMALLS, INCORPORATION",2015,Philippines (the),PH,6831,Real estate activities,190,55469.08767,5474.378672,1293.982948,59633.00133,5885.3254,1391.118732
37507402,"VISTAMALLS, INCORPORATION",2016,Philippines (the),PH,6831,Real estate activities,220,89920.52327,9467.752329,1039.708516,95448.57327,10049.80197,1103.626745
37507402,"VISTAMALLS, INCORPORATION",2017,Philippines (the),PH,6831,Real estate activities,220,106107.2616,13461.12599,1038.459192,110076.3669,13964.66011,1077.304355
37507402,"VISTAMALLS, INCORPORATION",2018,Philippines (the),PH,6831,Real estate activities,279,119219.1652,17454.49964,1279.246697,119219.1652,17454.49964,1279.246697
37507279,VITARICH CORPORATION,2003,Philippines (the),PH,1091,Manufacturing,648,80732.41964,72606.93632,39290.10628,134257.3492,120744.7373,65339.12326
37507279,VITARICH CORPORATION,2004,Philippines (the),PH,1091,Manufacturing,648,78802.2099,71237.42069,37035.98866,123757.1891,111876.8491,58164.22989
37507279,VITARICH CORPORATION,2005,Philippines (the),PH,1091,Manufacturing,586,59654.77826,48442.32943,37789.607,88457.90385,71831.74666,56035.56865
37507279,VITARICH CORPORATION,2006,Philippines (the),PH,1091,Manufacturing,524,52603.43603,41829.19513,39690.58891,74208.71805,59009.28118,55992.30666
37507279,VITARICH CORPORATION,2007,Philippines (the),PH,1091,Manufacturing,462,84136.15484,50908.43138,56922.29569,115051.9765,69614.72939,77838.38753
37507279,VITARICH CORPORATION,2008,Philippines (the),PH,1091,Manufacturing,629,61600.08496,53088.21795,36722.6918,78592.69081,67732.79456,46852.77893
37507279,VITARICH CORPORATION,2009,Philippines (the),PH,1091,Manufacturing,586,59227.95207,50072.2011,37746.52614,73552.1485,62182.09211,46875.47009
37507279,VITARICH CORPORATION,2010,Philippines (the),PH,1091,Manufacturing,529,55001.48213,46475.53917,36455.89674,65443.07179,55298.54703,43376.75596
37507279,VITARICH CORPORATION,2011,Philippines (the),PH,1091,Manufacturing,497,64659.21701,54792.41194,37207.54527,74033.03906,62735.8165,42601.62402
37507279,VITARICH CORPORATION,2012,Philippines (the),PH,1091,Manufacturing,507,79083.55912,65993.03196,39722.93124,88778.12502,74082.87775,44592.42091
37507279,VITARICH CORPORATION,2013,Philippines (the),PH,1091,Manufacturing,454.5,65542.7133,59174.3158,34772.88775,72091.50458,65086.79979,38247.26914
37507279,VITARICH CORPORATION,2014,Philippines (the),PH,1091,Manufacturing,402,54648.04953,47950.62471,8511.912591,58327.51408,51179.15025,9085.021436
37507279,VITARICH CORPORATION,2015,Philippines (the),PH,1091,Manufacturing,644,73741.02077,61987.17271,8712.843962,79276.55879,66640.3813,9366.893478
37507279,VITARICH CORPORATION,2016,Philippines (the),PH,1091,Manufacturing,823,103456.9697,89183.34622,10371.30875,109817.2007,94666.07674,11008.90639
37507279,VITARICH CORPORATION,2017,Philippines (the),PH,1091,Manufacturing,1003,131352.0176,114969.6093,11482.94334,136265.4419,119270.2244,11912.4805
37507279,VITARICH CORPORATION,2018,Philippines (the),PH,1091,Manufacturing,1040,158759.3953,144106.561,18339.71325,158759.3953,144106.561,18339.71325
37507279,VITARICH CORPORATION,2019,Philippines (the),PH,1091,Manufacturing,926,176333.4578,159001.1427,21924.52306,175112.7881,157900.4561,21772.75038
37507279,VITARICH CORPORATION,2020,Philippines (the),PH,1091,Manufacturing,963,164998.9748,148975.3889,20172.05783,161196.24,145541.95,19707.152
37507279,VITARICH CORPORATION,2021,Philippines (the),PH,1091,Manufacturing,822,191689.5496,172680.8046,18846.55569,183092.6267,164936.3889,18001.32242
37507279,VITARICH CORPORATION,2022,Philippines (the),PH,1091,Manufacturing,855,213422.0249,192247.898,36084.24816,193243.9595,174071.7484,32672.64938
37507279,VITARICH CORPORATION,2023,Philippines (the),PH,1091,Manufacturing,1245,225086.5956,206609.7301,37387.24381,194840.2551,178846.2454,32363.27823
37507279,VITARICH CORPORATION,2024,Philippines (the),PH,1091,Manufacturing,1472,216142.4593,188432.5797,37487.53639,181799.999,158492.889,31531.21373
37507956,VIVANT CORPORATION,2004,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",4.571428571,58.80889258,1290.004743,12.99162903,92.35811088,2025.924922,20.40307617
37507956,VIVANT CORPORATION,2005,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",5.142857143,41.72084502,2580.009486,288.013277,61.86492691,3825.715856,427.074771
37507956,VIVANT CORPORATION,2006,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",5.714285714,670.8255361,3870.01423,319.7712309,946.3469847,5459.506384,451.1076634
37507956,VIVANT CORPORATION,2007,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",6.285714286,9909.132478,5160.018973,397.2609296,13550.24221,7056.067427,543.2344184
37507956,VIVANT CORPORATION,2008,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",6.857142857,2160.366457,6450.023716,388.1015103,2756.311344,8229.286048,495.1607132
37507956,VIVANT CORPORATION,2009,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",7.428571429,1744.067616,7740.028459,281.3875171,2165.867902,9611.943394,349.4406901
37507956,VIVANT CORPORATION,2010,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",8,21602.393,9030.033203,65230.92289,25703.43382,10744.31248,77614.48973
37507956,VIVANT CORPORATION,2011,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",20.5,32568.68154,14895.3064,58210.25488,37290.25163,17054.71937,66649.1534
37507956,VIVANT CORPORATION,2012,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",33,67832.36968,38481.33094,1149.349377,76147.69318,43198.61735,1290.243937
37507956,VIVANT CORPORATION,2013,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",33,62288.96441,32221.19228,1410.546257,68512.65284,35440.61747,1551.482947
37507956,VIVANT CORPORATION,2014,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",47,76441.71586,41136.96617,17051.12419,81588.55249,43906.72666,18199.17993
37507956,VIVANT CORPORATION,2015,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",70,67683.58535,42900.13975,19431.30637,72764.40816,46120.53665,20889.96173
37507956,VIVANT CORPORATION,2016,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",77,51413.74771,29422.64084,12731.33527,54574.5141,31231.4585,13514.02041
37507956,VIVANT CORPORATION,2017,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",90,59400.43464,37008.27147,10578.21008,61622.39927,38392.6228,10973.9043
37507956,VIVANT CORPORATION,2018,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",90,47564.07152,31544.04201,11562.74232,47564.07152,31544.04201,11562.74232
37507956,VIVANT CORPORATION,2019,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",68,72616.64421,39347.68636,44275.65813,72113.95492,39075.30169,43969.15954
37507956,VIVANT CORPORATION,2020,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",78,46511.63567,12993.46283,61051.7926,45439.68103,12694.00223,59644.73066
37507956,VIVANT CORPORATION,2021,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",90,64175.60293,26706.83866,75275.31954,61297.44548,25509.0862,71899.36027
37507956,VIVANT CORPORATION,2022,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",89,81084.6225,55815.62741,105125.9269,73418.44646,50538.51798,95186.75674
37507956,VIVANT CORPORATION,2023,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",95,112314.6279,67801.86005,151622.634,97222.18551,58690.88594,131248.1208
37507956,VIVANT CORPORATION,2024,Philippines (the),PH,3511,"Electricity, gas, steam and air conditioning supply",89,170754.1061,110659.1135,157448.8181,143623.3141,93076.6995,132432.0778
37508518,WATERFRONT PHILIPPINES INC,2001,Philippines (the),PH,5510,Accommodation and food service activities,979,18464.45872,1867.26721,79346.61028,33027.10822,3339.953646,141926.1255
37508518,WATERFRONT PHILIPPINES INC,2002,Philippines (the),PH,5510,Accommodation and food service activities,927,18031.75381,13546.70785,74901.83821,30943.87164,23247.18901,128537.2954
37508518,WATERFRONT PHILIPPINES INC,2003,Philippines (the),PH,5510,Accommodation and food service activities,827,17324.5148,10572.33309,69407.18479,28810.52548,17581.70288,115423.5769
37508518,WATERFRONT PHILIPPINES INC,2004,Philippines (the),PH,5510,Accommodation and food service activities,1114.5,35174.20469,17713.11759,85246.91098,55240.33789,27818.0732,133878.4546
37508518,WATERFRONT PHILIPPINES INC,2005,Philippines (the),PH,5510,Accommodation and food service activities,1402,33998.70102,23168.58021,100273.9028,50414.29897,34355.06928,148689.1664
37508518,WATERFRONT PHILIPPINES INC,2006,Philippines (the),PH,5510,Accommodation and food service activities,1459,39252.60551,25422.04692,104485.326,55374.43474,35863.38943,147399.5367
37508518,WATERFRONT PHILIPPINES INC,2007,Philippines (the),PH,5510,Accommodation and food service activities,963,49253.254,12263.54417,121568.0762,67351.35724,16769.78225,166238.2536
37508518,WATERFRONT PHILIPPINES INC,2008,Philippines (the),PH,5510,Accommodation and food service activities,995,40976.3509,10481.37319,101913.8266,52279.82526,13372.69783,130027.1237
37508518,WATERFRONT PHILIPPINES INC,2009,Philippines (the),PH,5510,Accommodation and food service activities,854,41198.85155,9368.150649,148350.2214,51162.73552,11633.82463,184228.5126
37508518,WATERFRONT PHILIPPINES INC,2010,Philippines (the),PH,5510,Accommodation and food service activities,1193,43994.39523,10194.18954,151405.5171,52346.37784,12129.47455,180148.6386
37508518,WATERFRONT PHILIPPINES INC,2011,Philippines (the),PH,5510,Accommodation and food service activities,1033,45428.20205,8767.096419,148652.595,52014.0517,10038.08616,170203.1649
37508518,WATERFRONT PHILIPPINES INC,2012,Philippines (the),PH,5510,Accommodation and food service activities,1036,48535.29763,15343.82874,156897.2115,54485.06325,17224.77291,176130.67
37508518,WATERFRONT PHILIPPINES INC,2013,Philippines (the),PH,5510,Accommodation and food service activities,943,44560.09472,14263.22815,146472.0618,49012.3785,15688.35841,161107.0214
37508518,WATERFRONT PHILIPPINES INC,2014,Philippines (the),PH,5510,Accommodation and food service activities,875,44271.13031,11667.05528,139728.6251,47251.91472,12452.60054,149136.5825
37508518,WATERFRONT PHILIPPINES INC,2015,Philippines (the),PH,5510,Accommodation and food service activities,854,44542.84848,4721.960715,125633.5491,47886.55906,5076.425473,135064.5182
37508518,WATERFRONT PHILIPPINES INC,2016,Philippines (the),PH,5510,Accommodation and food service activities,818,43058.94068,4933.129934,132194.99,45706.07805,5236.404292,140321.9502
37508518,WATERFRONT PHILIPPINES INC,2017,Philippines (the),PH,5510,Accommodation and food service activities,779,42163.57046,5065.841222,128007.0865,43740.76367,5255.336806,132795.3885
37508518,WATERFRONT PHILIPPINES INC,2018,Philippines (the),PH,5510,Accommodation and food service activities,575,35297.09581,4884.701673,96791.19979,35297.09581,4884.701673,96791.19979
37508518,WATERFRONT PHILIPPINES INC,2019,Philippines (the),PH,5510,Accommodation and food service activities,575,44103.42102,5315.919114,134797.0989,43798.11474,5279.119623,133863.965
37508518,WATERFRONT PHILIPPINES INC,2020,Philippines (the),PH,5510,Accommodation and food service activities,466,39744.19063,1978.849135,180257.4472,38828.20544,1933.242558,176103.05
37508518,WATERFRONT PHILIPPINES INC,2021,Philippines (the),PH,5510,Accommodation and food service activities,383,27838.22483,5200.00404,202662.7447,26589.73178,4966.793448,193573.6943
